BOROUGH,House #,Street Name,Job Type,Zip Code,Bldg Type,Residential,Filing Date,Issuance Date,Job Start Date,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA_NAME
MANHATTAN,152,EAST 35TH STREET,A1,10016,2,YES,6/30/17 0:00,7/18/17 0:00,7/7/15 0:00,40.746826,-73.978685,72,Murray Hill-Kips Bay
MANHATTAN,128,EAST 31ST STREET,A1,10016,1,YES,2/17/17 0:00,3/22/17 0:00,3/22/17 0:00,40.744647,-73.981483,72,Murray Hill-Kips Bay
MANHATTAN,152,EAST 35TH STREET,A1,10016,2,YES,1/26/17 0:00,2/14/17 0:00,12/4/15 0:00,40.746826,-73.978685,72,Murray Hill-Kips Bay
MANHATTAN,130,EAST 35 STREET,A1,10016,2,YES,12/23/16 0:00,1/6/17 0:00,1/6/17 0:00,40.747185,-73.979537,72,Murray Hill-Kips Bay
MANHATTAN,135,EAST 31ST STREET,A1,10016,2,YES,11/21/16 0:00,11/22/16 0:00,11/22/16 0:00,40.744405,-73.980862,72,Murray Hill-Kips Bay
MANHATTAN,115,EAST 34TH STREET,A1,10016,2,YES,10/5/16 0:00,10/5/16 0:00,8/9/16 0:00,40.74676,-73.980551,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,YES,9/16/16 0:00,9/22/16 0:00,10/26/06 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,YES,9/8/16 0:00,9/16/16 0:00,10/26/06 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,115,EAST 34TH STREET,A1,10016,2,YES,8/9/16 0:00,8/9/16 0:00,8/9/16 0:00,40.74676,-73.980551,72,Murray Hill-Kips Bay
MANHATTAN,153,EAST 30TH STREET,A1,10016,1,YES,6/21/16 0:00,6/21/16 0:00,4/29/15 0:00,40.743642,-73.980974,72,Murray Hill-Kips Bay
MANHATTAN,152,EAST 35TH STREET,A1,10016,2,YES,5/23/16 0:00,5/26/16 0:00,7/7/15 0:00,40.746826,-73.978685,72,Murray Hill-Kips Bay
MANHATTAN,7,PARK AVENUE,A1,10016,2,YES,4/25/16 0:00,4/25/16 0:00,1/6/03 0:00,40.747243,-73.981208,72,Murray Hill-Kips Bay
MANHATTAN,152,EAST 35TH STREET,A1,10016,2,YES,12/4/15 0:00,12/4/15 0:00,12/4/15 0:00,40.746826,-73.978685,72,Murray Hill-Kips Bay
MANHATTAN,136,EAST 30 STREET,A1,10016,2,YES,10/7/15 0:00,10/7/15 0:00,10/7/15 0:00,40.743744,-73.981256,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,YES,8/14/15 0:00,8/14/15 0:00,10/26/06 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,152,EAST 35TH STREET,A1,10016,2,YES,7/6/15 0:00,7/7/15 0:00,7/7/15 0:00,40.746826,-73.978685,72,Murray Hill-Kips Bay
MANHATTAN,153,EAST 30TH STREET,A1,10016,1,YES,6/19/15 0:00,6/19/15 0:00,4/29/15 0:00,40.743642,-73.980974,72,Murray Hill-Kips Bay
MANHATTAN,138,EAST   31 STREET,A1,10016,2,YES,6/16/15 0:00,6/16/15 0:00,4/8/10 0:00,40.744361,-73.980801,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,YES,5/14/15 0:00,5/14/15 0:00,10/26/06 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,153,EAST 30TH STREET,A1,10016,1,YES,4/28/15 0:00,4/29/15 0:00,4/29/15 0:00,40.743642,-73.980974,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,YES,3/13/15 0:00,3/13/15 0:00,10/26/06 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,151,EAST 31ST STREET,A1,10016,2,,10/5/18 0:00,10/5/18 0:00,10/5/18 0:00,40.744287,-73.980581,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,5/29/18 0:00,5/29/18 0:00,8/23/13 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,150,EAST 34TH STREET,A1,10016,2,,2/7/18 0:00,3/8/18 0:00,3/8/18 0:00,40.746178,-73.979209,72,Murray Hill-Kips Bay
MANHATTAN,1,PARK AVENUE,A1,10016,2,,1/31/18 0:00,1/31/18 0:00,1/31/18 0:00,40.746069,-73.982071,72,Murray Hill-Kips Bay
MANHATTAN,1,PARK AVENUE,A1,10016,2,,1/30/18 0:00,1/30/18 0:00,1/30/18 0:00,40.746069,-73.982071,72,Murray Hill-Kips Bay
MANHATTAN,478,THIRD AVE,A1,10016,2,,9/14/17 0:00,11/6/17 0:00,11/6/17 0:00,40.744753,-73.978841,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,6/26/17 0:00,6/26/17 0:00,8/23/13 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,516,3 AVENUE,A1,10016,2,,10/31/16 0:00,11/10/16 0:00,11/10/16 0:00,40.746098,-73.977863,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,7/22/16 0:00,7/22/16 0:00,8/23/13 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,119,EAST 29 ST,A1,10016,2,,6/29/16 0:00,6/29/16 0:00,6/29/16 0:00,40.743511,-73.982573,72,Murray Hill-Kips Bay
MANHATTAN,119,EAST 29 ST,A1,10016,2,,6/27/16 0:00,6/27/16 0:00,6/27/16 0:00,40.743511,-73.982573,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,9/29/15 0:00,9/29/15 0:00,8/23/13 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,114,EAST   32 STREET,A1,10016,2,,6/29/15 0:00,6/29/15 0:00,5/14/07 0:00,40.745465,-73.981512,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,3/4/15 0:00,3/11/15 0:00,3/11/15 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,165,LEXINGTON AVENUE,A1,10016,2,,1/26/15 0:00,1/26/15 0:00,8/23/13 0:00,40.744079,-73.981404,72,Murray Hill-Kips Bay
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,10/27/17 0:00,10/27/17 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,10/27/17 0:00,10/27/17 0:00,4/17/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,6/30/17 0:00,6/30/17 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,4/17/17 0:00,4/17/17 0:00,4/17/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,1/27/17 0:00,1/27/17 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,9/1/16 0:00,9/1/16 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,8/17/16 0:00,8/17/16 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,4/13/16 0:00,4/13/16 0:00,4/17/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,8/18/15 0:00,8/18/15 0:00,8/18/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,YES,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,,2/20/17 0:00,2/20/17 0:00,2/3/16 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,,2/3/16 0:00,2/3/16 0:00,2/3/16 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,130,7 AVENUE SOUTH,NB,10014,2,,5/27/15 0:00,5/27/15 0:00,5/27/15 0:00,40.734452,-74.002338,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,2/11/19 0:00,2/11/19 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,2/11/19 0:00,2/11/19 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,2/11/19 0:00,2/11/19 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,278,WEST 11TH STREET,A1,10014,1,YES,2/7/19 0:00,2/8/19 0:00,2/8/19 0:00,40.736024,-74.004608,73,West Village
MANHATTAN,278,WEST 11TH STREET,A1,10014,1,YES,2/7/19 0:00,2/7/19 0:00,2/7/19 0:00,40.736024,-74.004608,73,West Village
MANHATTAN,278,WEST 11TH STREET,A1,10014,1,YES,2/7/19 0:00,2/7/19 0:00,2/7/19 0:00,40.736024,-74.004608,73,West Village
MANHATTAN,520,HUDSON STREET,A1,10014,2,YES,1/16/19 0:00,1/16/19 0:00,8/14/95 0:00,40.733848,-74.006264,73,West Village
MANHATTAN,520,HUDSON STREET,A1,10014,2,YES,1/16/19 0:00,1/16/19 0:00,8/14/95 0:00,40.733848,-74.006264,73,West Village
MANHATTAN,77,CHARLES STREET,A1,10014,1,YES,1/11/19 0:00,1/11/19 0:00,2/15/18 0:00,40.734751,-74.0042,73,West Village
MANHATTAN,80,CHARLES ST,A1,10014,2,YES,12/11/18 0:00,12/11/18 0:00,12/11/18 0:00,40.73477,-74.003948,73,West Village
MANHATTAN,82,CHARLES STREET,A1,10014,2,YES,12/6/18 0:00,12/6/18 0:00,12/6/18 0:00,40.734759,-74.00402,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,YES,11/5/18 0:00,11/5/18 0:00,2/16/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,,1,YES,11/1/18 0:00,11/1/18 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,,1,YES,11/1/18 0:00,11/1/18 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/30/18 0:00,10/30/18 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,58A,CHARLES STREET,A1,10014,1,YES,10/26/18 0:00,10/26/18 0:00,2/28/18 0:00,40.734937,-74.002822,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,YES,10/18/18 0:00,10/19/18 0:00,2/17/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,YES,7/5/18 0:00,10/16/18 0:00,2/16/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,77,CHARLES STREET,A1,10014,1,YES,7/17/18 0:00,7/19/18 0:00,2/15/18 0:00,40.734751,-74.0042,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,7/17/18 0:00,7/17/18 0:00,10/14/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,303,BLEECKER STREET,A1,10014,2,YES,7/12/18 0:00,7/12/18 0:00,5/30/17 0:00,40.732555,-74.003742,73,West Village
MANHATTAN,77,CHARLES STREET,A1,10014,1,YES,3/27/18 0:00,3/27/18 0:00,3/27/18 0:00,40.734751,-74.0042,73,West Village
MANHATTAN,36,GROVE STREET,A1,10014,1,YES,3/23/18 0:00,3/23/18 0:00,10/18/17 0:00,40.732698,-74.00464,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,YES,3/21/18 0:00,3/21/18 0:00,5/6/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,58A,CHARLES STREET,A1,10014,1,YES,3/2/18 0:00,3/2/18 0:00,3/2/18 0:00,40.734937,-74.002822,73,West Village
MANHATTAN,36,GROVE STREET,A1,10014,1,YES,3/2/18 0:00,3/2/18 0:00,10/18/17 0:00,40.732698,-74.00464,73,West Village
MANHATTAN,58A,CHARLES STREET,A1,10014,1,YES,2/28/18 0:00,2/28/18 0:00,2/28/18 0:00,40.734937,-74.002822,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/15/17 0:00,2/23/18 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,77,CHARLES STREET,A1,10014,1,YES,2/15/18 0:00,2/15/18 0:00,2/15/18 0:00,40.734751,-74.0042,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,1/23/18 0:00,1/23/18 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/15/17 0:00,1/23/18 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,YES,12/20/17 0:00,1/11/18 0:00,2/17/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,YES,12/18/17 0:00,1/4/18 0:00,2/16/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,YES,12/18/17 0:00,12/18/17 0:00,2/16/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/15/17 0:00,12/15/17 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,32,PERRY STREET,A1,10014,1,YES,11/17/17 0:00,11/17/17 0:00,11/17/17 0:00,40.735657,-74.002454,73,West Village
MANHATTAN,32,PERRY STREET,A1,10014,1,YES,11/14/17 0:00,11/14/17 0:00,10/30/17 0:00,40.735657,-74.002454,73,West Village
MANHATTAN,32,PERRY STREET,A1,10014,1,YES,10/24/17 0:00,10/30/17 0:00,10/30/17 0:00,40.735657,-74.002454,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/30/17 0:00,10/30/17 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/30/17 0:00,10/30/17 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/30/17 0:00,10/30/17 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,36,GROVE STREET,A1,10014,1,YES,10/17/17 0:00,10/18/17 0:00,10/18/17 0:00,40.732698,-74.00464,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,10/6/17 0:00,10/6/17 0:00,9/24/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,395,BLEECKER STREET,A1,10014,2,YES,9/7/17 0:00,9/7/17 0:00,2/11/16 0:00,40.735695,-74.005037,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,YES,7/6/17 0:00,7/6/17 0:00,2/17/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,303,BLEECKER STREET,A1,10014,2,YES,5/30/17 0:00,5/30/17 0:00,5/30/17 0:00,40.732555,-74.003742,73,West Village
MANHATTAN,303,BLEECKER STREET,A1,10014,2,YES,5/25/17 0:00,5/25/17 0:00,5/25/17 0:00,40.732555,-74.003742,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,YES,4/13/17 0:00,5/18/17 0:00,2/16/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,YES,4/19/17 0:00,5/18/17 0:00,2/16/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,YES,3/16/17 0:00,3/16/17 0:00,5/6/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,1/10/17 0:00,1/10/17 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,37,CHARLES STREET,A1,10014,1,YES,9/21/16 0:00,1/9/17 0:00,4/25/13 0:00,40.73499,-74.002566,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,12/20/16 0:00,12/20/16 0:00,10/14/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/20/16 0:00,11/7/16 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/20/16 0:00,10/27/16 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/20/16 0:00,10/20/16 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,10/11/16 0:00,10/11/16 0:00,9/24/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,37,CHARLES STREET,A1,10014,1,YES,9/21/16 0:00,9/21/16 0:00,4/19/13 0:00,40.73499,-74.002566,73,West Village
MANHATTAN,395,BLEECKER STREET,A1,10014,2,YES,9/1/16 0:00,9/1/16 0:00,2/11/16 0:00,40.735695,-74.005037,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,YES,7/19/16 0:00,7/19/16 0:00,5/6/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,YES,5/9/16 0:00,5/9/16 0:00,2/17/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,YES,5/9/16 0:00,5/9/16 0:00,2/16/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,YES,5/9/16 0:00,5/9/16 0:00,2/16/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,YES,5/6/16 0:00,5/6/16 0:00,5/6/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,23,PERRY STREET,A1,10014,1,YES,3/22/16 0:00,3/22/16 0:00,1/7/13 0:00,40.735695,-74.002295,73,West Village
MANHATTAN,64,PERRY STREET,A1,10014,1,YES,3/21/16 0:00,3/21/16 0:00,12/11/13 0:00,40.735451,-74.003886,73,West Village
MANHATTAN,395,BLEECKER STREET,A1,10014,2,YES,2/10/16 0:00,2/11/16 0:00,2/11/16 0:00,40.735695,-74.005037,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/22/15 0:00,12/22/15 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/22/15 0:00,12/22/15 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,YES,12/22/15 0:00,12/22/15 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,91,CHRISTOPHER STREET,A1,10014,2,YES,11/13/15 0:00,12/15/15 0:00,12/15/15 0:00,40.73345,-74.003965,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,12/2/15 0:00,12/2/15 0:00,10/14/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/29/15 0:00,10/29/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/29/15 0:00,10/29/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,10/29/15 0:00,10/29/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,10/14/15 0:00,10/14/15 0:00,10/14/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,YES,10/6/15 0:00,10/6/15 0:00,2/17/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,YES,10/2/15 0:00,10/6/15 0:00,2/16/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,YES,10/2/15 0:00,10/6/15 0:00,2/16/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,10/2/15 0:00,10/2/15 0:00,9/24/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,246,WEST 10TH STREET,A1,10014,1,YES,9/23/15 0:00,9/24/15 0:00,9/24/15 0:00,40.733809,-74.005817,73,West Village
MANHATTAN,58,BARROW STREET,A1,10014,2,YES,7/22/15 0:00,7/22/15 0:00,7/22/15 0:00,40.731915,-74.004885,73,West Village
MANHATTAN,357,BLEECKER STREET,A1,10014,2,YES,6/3/15 0:00,6/29/15 0:00,6/29/15 0:00,40.734303,-74.004633,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,6/18/15 0:00,6/18/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,6/18/15 0:00,6/18/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,YES,6/18/15 0:00,6/18/15 0:00,6/18/15 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,86,BEDFORD STREET,A1,10014,2,YES,6/18/15 0:00,6/18/15 0:00,12/22/10 0:00,40.732075,-74.005232,73,West Village
MANHATTAN,18,GROVE STREET,A1,10014,1,YES,3/31/15 0:00,3/31/15 0:00,10/16/13 0:00,40.732429,-74.00551,73,West Village
MANHATTAN,100,7TH AVENUE SOUTH,A1,10014,2,YES,3/31/15 0:00,3/31/15 0:00,6/18/10 0:00,40.733033,-74.003139,73,West Village
MANHATTAN,64,PERRY STREET,A1,10014,1,YES,3/24/15 0:00,3/24/15 0:00,12/11/13 0:00,40.735451,-74.003886,73,West Village
MANHATTAN,95,CHRISTOPHER STREET,A1,10014,2,YES,3/13/15 0:00,3/13/15 0:00,3/13/15 0:00,40.733365,-74.004518,73,West Village
MANHATTAN,70,CHARLES STREET,A1,10014,1,YES,2/9/15 0:00,2/9/15 0:00,1/8/14 0:00,40.734822,-74.003601,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,,2/11/19 0:00,2/11/19 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,117,SEVENTH AVENUE SOUTH,A1,10014,2,,9/11/18 0:00,10/1/18 0:00,8/10/17 0:00,40.733985,-74.00258,73,West Village
MANHATTAN,37,CHARLES STREET,A1,10014,1,,8/15/18 0:00,8/15/18 0:00,5/1/13 0:00,40.73499,-74.002566,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,,7/26/18 0:00,7/26/18 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,,7/19/18 0:00,7/19/18 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,,7/19/18 0:00,7/19/18 0:00,3/11/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,117,SEVENTH AVENUE SOUTH,A1,10014,2,,3/20/18 0:00,3/26/18 0:00,12/1/14 0:00,40.733985,-74.00258,73,West Village
MANHATTAN,36,GROVE STREET,A1,10014,1,,3/20/18 0:00,3/20/18 0:00,3/20/18 0:00,40.732698,-74.00464,73,West Village
MANHATTAN,117,SEVENTH AVENUE SOUTH,A1,10014,2,,2/26/18 0:00,3/1/18 0:00,12/1/14 0:00,40.733985,-74.00258,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,,12/15/17 0:00,12/15/17 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,510,HUDSON STREET,A1,10014,2,,5/25/16 0:00,12/1/17 0:00,12/1/17 0:00,40.733397,-74.00634,73,West Village
MANHATTAN,97,7TH AVE SOUTH,A1,10014,2,,11/29/17 0:00,11/29/17 0:00,11/29/17 0:00,40.732906,-74.003182,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,,9/11/17 0:00,9/11/17 0:00,9/12/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,117,SEVENTH AVENUE SOUTH,A1,10014,2,,8/9/17 0:00,8/10/17 0:00,8/10/17 0:00,40.733985,-74.00258,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,,8/9/17 0:00,8/9/17 0:00,3/7/16 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,,7/6/17 0:00,7/6/17 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,117,SEVENTH AVENUE SOUTH,A1,10014,2,,4/13/17 0:00,5/9/17 0:00,12/1/14 0:00,40.733985,-74.00258,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,,4/19/17 0:00,4/19/17 0:00,3/11/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,,4/7/17 0:00,4/7/17 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,74,PERRY STREET,A1,10014,1,,9/12/16 0:00,9/12/16 0:00,9/12/16 0:00,40.735404,-74.004197,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,,9/8/16 0:00,9/8/16 0:00,3/7/16 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,,6/6/16 0:00,6/6/16 0:00,5/12/15 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,86,BEDFORD STREET,A1,10014,2,,4/11/16 0:00,4/11/16 0:00,2/15/12 0:00,40.732075,-74.005232,73,West Village
MANHATTAN,245 REAR,WEST 4 STREET,A1,10014,1,,3/16/16 0:00,3/16/16 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,243,WEST 4TH ST,A1,10014,1,,3/16/16 0:00,3/16/16 0:00,3/11/10 0:00,40.734633,-74.003067,73,West Village
MANHATTAN,245,WEST 4TH ST,A1,10014,2,,3/16/16 0:00,3/16/16 0:00,3/11/10 0:00,40.73469,-74.003085,73,West Village
MANHATTAN,282,WEST 4TH STREET,A1,10014,1,,3/7/16 0:00,3/7/16 0:00,3/7/16 0:00,40.73603,-74.003497,73,West Village
MANHATTAN,30,GROVE STREET,A1,10014,1,,12/22/15 0:00,12/22/15 0:00,2/19/14 0:00,40.732626,-74.004864,73,West Village
MANHATTAN,64,PERRY STREET,A1,10014,1,,11/13/15 0:00,11/13/15 0:00,11/13/14 0:00,40.735451,-74.003886,73,West Village
MANHATTAN,18,GROVE STREET,A1,10014,1,,9/10/15 0:00,9/10/15 0:00,9/30/14 0:00,40.732429,-74.00551,73,West Village
MANHATTAN,45,GROVE STREET,A1,10014,2,,6/19/15 0:00,6/19/15 0:00,2/27/12 0:00,40.732829,-74.004272,73,West Village
