JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
104455019,A1,10/17/18,1001199,Manhattan,45,JOHN STREET,10038,84,0,Issued,New,8,Temporary,40.709241,-74.008,1502,Battery Park City-Lower Manhattan,"(40.709241, -74.008)"
104455019,A1,6/26/18,1001199,Manhattan,45,JOHN STREET,10038,84,0,Issued,New,7,Temporary,40.709241,-74.008,1502,Battery Park City-Lower Manhattan,"(40.709241, -74.008)"
104455019,A1,9/20/17,1001199,Manhattan,45,JOHN STREET,10038,84,0,Issued,New,4,Temporary,40.709241,-74.008,1502,Battery Park City-Lower Manhattan,"(40.709241, -74.008)"
104455019,A1,7/20/17,1001199,Manhattan,45,JOHN STREET,10038,84,0,Issued,New,3,Temporary,40.709241,-74.008,1502,Battery Park City-Lower Manhattan,"(40.709241, -74.008)"
104455019,A1,6/15/17,1001199,Manhattan,45,JOHN STREET,10038,84,0,Issued,New,2,Temporary,40.709241,-74.008,1502,Battery Park City-Lower Manhattan,"(40.709241, -74.008)"
110197082,A1,12/11/18,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,14,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,9/14/18,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,13,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,6/19/18,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,12,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,12/18/17,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,10,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,9/27/17,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,9,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,7/6/17,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,8,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,2/17/17,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,7,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
110197082,A1,11/15/16,1078968,Manhattan,32,PEARL STREET,10004,81,40,Issued,New,6,Temporary,40.703235,-74.012421,9,Battery Park City-Lower Manhattan,"(40.703235, -74.012421)"
122420193,A1,2/12/19,1001216,Manhattan,17,JOHN STREET,10038,79,58,Issued,New,5,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
122420193,A1,11/20/18,1001216,Manhattan,17,JOHN STREET,10038,79,58,Issued,New,4,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
122420193,A1,8/29/18,1001216,Manhattan,17,JOHN STREET,10038,79,58,Issued,New,3,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
122420193,A1,5/31/18,1001216,Manhattan,17,JOHN STREET,10038,79,58,Issued,New,2,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
122022783,A1,1/24/18,1001098,Manhattan,9,MAIDEN LN,10038,66,66,Issued,New,2,Temporary,40.709606,-74.009555,1502,Battery Park City-Lower Manhattan,"(40.709606, -74.009555)"
122022783,A1,4/6/17,1001098,Manhattan,9,MAIDEN LN,10038,66,66,Issued,New,1,Temporary,40.709606,-74.009555,1502,Battery Park City-Lower Manhattan,"(40.709606, -74.009555)"
101844088,A1,6/6/16,1001216,Manhattan,17,JOHN STREET,10038,58,,Issued,New,38,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
101844088,A1,3/2/16,1001216,Manhattan,17,JOHN STREET,10038,58,,Issued,New,37,Temporary,40.709916,-74.008949,1502,Battery Park City-Lower Manhattan,"(40.709916, -74.008949)"
121186867,A1,4/10/18,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,12,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,1/17/18,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,11,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,1/10/18,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,10,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,9/20/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,9,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,9/8/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,8,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,8/30/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,8,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,7/10/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,7,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,5/26/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,6,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,5/16/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,5,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,5/3/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,4,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,4/17/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,3,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,4/12/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,2,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,3/17/17,1000865,Manhattan,99,WALL STREET,10005,55,0,Issued,New,1,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,12/11/18,1000865,Manhattan,99,WALL STREET,10005,51,0,Issued,New,15,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,9/26/18,1000865,Manhattan,99,WALL STREET,10005,51,0,Issued,New,14,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
121186867,A1,7/3/18,1000865,Manhattan,99,WALL STREET,10005,51,0,Issued,New,13,Temporary,40.705,-74.007156,7,Battery Park City-Lower Manhattan,"(40.705, -74.007156)"
104215010,NB,6/6/16,1088442,Manhattan,123,WASHINGTON STREET,10006,440,,Issued,New,34,Final,40.709139,-74.01402,13,Battery Park City-Lower Manhattan,"(40.709139, -74.01402)"
121398184,A1,5/2/17,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,6,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
121398184,A1,1/30/17,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,5,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
121398184,A1,11/9/16,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,4,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
121398184,A1,8/5/16,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,3,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
121398184,A1,5/12/16,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,2,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
121398184,A1,2/9/16,1001054,Manhattan,102,GREENWICH ST,10006,36,0,Issued,New,1,Temporary,40.708321,-74.01345,13,Battery Park City-Lower Manhattan,"(40.708321, -74.01345)"
102688021,A1,2/5/19,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,33,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102688021,A1,11/14/18,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,32,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102688021,A1,8/15/18,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,31,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102688021,A1,6/5/18,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,30,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102573788,A1,5/29/18,1001192,Manhattan,135,WILLIAM STREET,10038,30,0,Issued,New,22,Temporary,40.709359,-74.006644,1502,Battery Park City-Lower Manhattan,"(40.709359, -74.006644)"
102688021,A1,3/14/18,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,29,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102573788,A1,3/6/18,1001192,Manhattan,135,WILLIAM STREET,10038,30,0,Issued,New,21,Temporary,40.709359,-74.006644,1502,Battery Park City-Lower Manhattan,"(40.709359, -74.006644)"
102688021,A1,12/21/17,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,28,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102573788,A1,12/13/17,1001192,Manhattan,135,WILLIAM STREET,10038,30,0,Issued,New,20,Temporary,40.709359,-74.006644,1502,Battery Park City-Lower Manhattan,"(40.709359, -74.006644)"
102688021,A1,10/3/17,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,27,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102573788,A1,9/21/17,1001192,Manhattan,135,WILLIAM STREET,10038,30,0,Issued,New,19,Temporary,40.709359,-74.006644,1502,Battery Park City-Lower Manhattan,"(40.709359, -74.006644)"
102688021,A1,7/12/17,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,26,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
102688021,A1,4/20/17,1001096,Manhattan,21,MAIDEN LANE,10038,30,,Issued,New,25,Temporary,40.70926,-74.009082,1502,Battery Park City-Lower Manhattan,"(40.70926, -74.009082)"
120351528,A1,12/14/16,1001142,Manhattan,85,SOUTH STREET,10038,21,21,Issued,New,4,Temporary,40.705618,-74.004162,1502,Battery Park City-Lower Manhattan,"(40.705618, -74.004162)"
120351528,A1,8/24/16,1001142,Manhattan,85,SOUTH STREET,10038,21,21,Issued,New,3,Temporary,40.705618,-74.004162,1502,Battery Park City-Lower Manhattan,"(40.705618, -74.004162)"
120351528,A1,5/31/16,1001142,Manhattan,85,SOUTH STREET,10038,21,21,Issued,New,2,Temporary,40.705618,-74.004162,1502,Battery Park City-Lower Manhattan,"(40.705618, -74.004162)"
104008208,A1,1/17/17,1001011,Manhattan,50,PINE STREET,10005,20,,Issued,New,36,Temporary,40.706732,-74.00862,7,Battery Park City-Lower Manhattan,"(40.706732, -74.00862)"
104008208,A1,10/24/16,1001011,Manhattan,50,PINE STREET,10005,20,,Issued,New,35,Temporary,40.706732,-74.00862,7,Battery Park City-Lower Manhattan,"(40.706732, -74.00862)"
104008208,A1,8/1/16,1001011,Manhattan,50,PINE STREET,10005,20,,Issued,New,34,Temporary,40.706732,-74.00862,7,Battery Park City-Lower Manhattan,"(40.706732, -74.00862)"
100228120,A1,7/25/18,1003873,Manhattan,17,ORCHARD STREET,10002,7,6,Issued,New,29,Final,40.715238,-73.991729,16,Chinatown,"(40.715238, -73.991729)"
103816006,A1,10/11/16,1001264,Manhattan,119,FULTON STREET,10038,19,,Issued,New,26,Temporary,40.709932,-74.007149,1501,Battery Park City-Lower Manhattan,"(40.709932, -74.007149)"
103816006,A1,7/15/16,1001264,Manhattan,119,FULTON STREET,10038,19,,Issued,New,25,Temporary,40.709932,-74.007149,1501,Battery Park City-Lower Manhattan,"(40.709932, -74.007149)"
103816006,A1,3/28/16,1001264,Manhattan,119,FULTON STREET,10038,19,,Issued,New,24,Temporary,40.709932,-74.007149,1501,Battery Park City-Lower Manhattan,"(40.709932, -74.007149)"
103673543,A1,1/23/19,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,17,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
103673543,A1,8/2/18,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,16,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
121870911,A1,5/21/18,1003804,Manhattan,38,CANAL ST,10002,1,0,Issued,New,5,Final,40.714697,-73.991252,16,Chinatown,"(40.714697, -73.991252)"
101494795,A1,5/24/18,1000792,Manhattan,33,RECTOR STREET,10006,14,,Issued,New,24,Temporary,40.708354,-74.014868,13,Battery Park City-Lower Manhattan,"(40.708354, -74.014868)"
103673543,A1,1/5/18,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,15,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
103673543,A1,10/2/17,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,14,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
101494795,A1,7/6/17,1000792,Manhattan,33,RECTOR STREET,10006,14,,Issued,New,23,Temporary,40.708354,-74.014868,13,Battery Park City-Lower Manhattan,"(40.708354, -74.014868)"
101494795,A1,4/11/17,1000792,Manhattan,33,RECTOR STREET,10006,14,,Issued,New,22,Temporary,40.708354,-74.014868,13,Battery Park City-Lower Manhattan,"(40.708354, -74.014868)"
103673543,A1,3/15/17,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,13,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
101494795,A1,1/5/17,1000792,Manhattan,33,RECTOR STREET,10006,14,,Issued,New,21,Temporary,40.708354,-74.014868,13,Battery Park City-Lower Manhattan,"(40.708354, -74.014868)"
103673543,A1,12/15/16,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,12,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
103673543,A1,8/18/16,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,11,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
103673543,A1,5/16/16,1001086,Manhattan,67,LIBERTY STREET,10005,14,,Issued,New,10,Temporary,40.708963,-74.010096,1502,Battery Park City-Lower Manhattan,"(40.708963, -74.010096)"
101494795,A1,3/17/16,1000792,Manhattan,33,RECTOR STREET,10006,14,,Issued,New,20,Temporary,40.708354,-74.014868,13,Battery Park City-Lower Manhattan,"(40.708354, -74.014868)"
120950541,NB,5/12/17,1089620,Manhattan,42,ALLEN STREET,10002,8,,Issued,New,2,Final,40.716377,-73.991808,16,Chinatown,"(40.716377, -73.991808)"
103815515,A1,2/25/19,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,49,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,12/5/18,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,48,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,9/13/18,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,47,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,6/19/18,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,46,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,9/27/17,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,43,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,6/30/17,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,42,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,4/10/17,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,41,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,1/17/17,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,40,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,10/17/16,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,39,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,7/26/16,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,38,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,5/5/16,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,37,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103815515,A1,2/11/16,1001041,Manhattan,114,LIBERTY STREET,10006,12,,Issued,New,36,Temporary,40.709938,-74.012235,13,Battery Park City-Lower Manhattan,"(40.709938, -74.012235)"
103112196,A1,12/13/18,1003880,Manhattan,48,ELDRIDGE STREET,10002,10,0,Issued,New,2,Final,40.715965,-73.993078,16,Chinatown,"(40.715965, -73.993078)"
123044945,A1,10/30/18,1001336,Manhattan,225,FRONT STREET,10038,8,8,Issued,New,4,Temporary,40.707506,-74.002157,1501,Battery Park City-Lower Manhattan,"(40.707506, -74.002157)"
123044945,A1,8/1/18,1001336,Manhattan,225,FRONT STREET,10038,8,8,Issued,New,3,Temporary,40.707506,-74.002157,1501,Battery Park City-Lower Manhattan,"(40.707506, -74.002157)"
123044945,A1,4/16/18,1001336,Manhattan,225,FRONT STREET,10038,8,8,Issued,New,2,Temporary,40.707506,-74.002157,1501,Battery Park City-Lower Manhattan,"(40.707506, -74.002157)"
123044945,A1,1/5/18,1001336,Manhattan,225,FRONT STREET,10038,8,8,Issued,New,1,Temporary,40.707506,-74.002157,1501,Battery Park City-Lower Manhattan,"(40.707506, -74.002157)"
104467426,A1,2/4/19,1001266,Manhattan,127,FULTON STREET,10038,7,1,Issued,New,33,Temporary,40.71007,-74.007427,1501,Battery Park City-Lower Manhattan,"(40.71007, -74.007427)"
122088597,A1,1/25/19,1000006,Manhattan,125,BROAD STREET,10004,7,7,Issued,New,15,Temporary,40.702112,-74.011249,9,Battery Park City-Lower Manhattan,"(40.702112, -74.011249)"
101534261,A1,1/3/19,1000844,Manhattan,15,SOUTH WILLIAM STREET,10004,7,7,Issued,New,25,Temporary,40.704605,-74.010564,9,Battery Park City-Lower Manhattan,"(40.704605, -74.010564)"
122887705,A1,9/25/17,1003999,Manhattan,48,ORCHARD ST,10002,26,26,Issued,New,5,Final,40.71647,-73.991068,16,Chinatown,"(40.71647, -73.991068)"
104467426,A1,11/14/18,1001266,Manhattan,127,FULTON STREET,10038,7,1,Issued,New,32,Temporary,40.71007,-74.007427,1501,Battery Park City-Lower Manhattan,"(40.71007, -74.007427)"
122088597,A1,10/22/18,1000006,Manhattan,125,BROAD STREET,10004,7,7,Issued,New,14,Temporary,40.702112,-74.011249,9,Battery Park City-Lower Manhattan,"(40.702112, -74.011249)"
122352248,A1,10/22/18,1001323,Manhattan,115,SOUTH STREET,10038,7,3,Issued,New,4,Temporary,40.706897,-74.002013,1501,Battery Park City-Lower Manhattan,"(40.706897, -74.002013)"
101534261,A1,10/4/18,1000844,Manhattan,15,SOUTH WILLIAM STREET,10004,7,7,Issued,New,24,Temporary,40.704605,-74.010564,9,Battery Park City-Lower Manhattan,"(40.704605, -74.010564)"
122352248,A1,7/26/18,1001323,Manhattan,115,SOUTH STREET,10038,7,3,Issued,New,3,Temporary,40.706897,-74.002013,1501,Battery Park City-Lower Manhattan,"(40.706897, -74.002013)"
122088597,A1,7/10/18,1000006,Manhattan,125,BROAD STREET,10004,7,7,Issued,New,13,Temporary,40.702112,-74.011249,9,Battery Park City-Lower Manhattan,"(40.702112, -74.011249)"
104467426,A1,5/18/18,1001266,Manhattan,127,FULTON STREET,10038,7,1,Issued,New,31,Temporary,40.71007,-74.007427,1501,Battery Park City-Lower Manhattan,"(40.71007, -74.007427)"
122352248,A1,5/3/18,1001323,Manhattan,115,SOUTH STREET,10038,7,3,Issued,New,2,Temporary,40.706897,-74.002013,1501,Battery Park City-Lower Manhattan,"(40.706897, -74.002013)"
101534261,A1,5/1/18,1000844,Manhattan,15,SOUTH WILLIAM STREET,10004,7,7,Issued,New,23,Temporary,40.704605,-74.010564,9,Battery Park City-Lower Manhattan,"(40.704605, -74.010564)"
122088597,A1,4/13/18,1000006,Manhattan,125,BROAD STREET,10004,7,7,Issued,New,12,Temporary,40.702112,-74.011249,9,Battery Park City-Lower Manhattan,"(40.702112, -74.011249)"
104467426,A1,3/5/18,1001266,Manhattan,127,FULTON STREET,10038,7,1,Issued,New,30,Temporary,40.71007,-74.007427,1501,Battery Park City-Lower Manhattan,"(40.71007, -74.007427)"
122352248,A1,2/9/18,1001323,Manhattan,115,SOUTH STREET,10038,7,3,Issued,New,1,Temporary,40.706897,-74.002013,1501,Battery Park City-Lower Manhattan,"(40.706897, -74.002013)"
101534261,A1,1/26/18,1000844,Manhattan,15,SOUTH WILLIAM STREET,10004,7,7,Issued,New,22,Temporary,40.704605,-74.010564,9,Battery Park City-Lower Manhattan,"(40.704605, -74.010564)"
122088597,A1,1/24/18,1000006,Manhattan,125,BROAD STREET,10004,7,7,Issued,New,11,Temporary,40.702112,-74.011249,9,Battery Park City-Lower Manhattan,"(40.702112, -74.011249)"
