56260,BEAR ,Border Terrier,Manhattan,59,3/1/16,4/7/17
56267,BONNIE ,Cocker Spaniel,Manhattan,59,3/1/16,4/16/17
56965,BORI,Cocker Spaniel,Manhattan,59,3/5/16,3/5/17
57117,MILO,Dachshund Smooth Coat,Manhattan,59,3/6/16,3/6/17
57741,CHARLIE ,Border Terrier,Manhattan,59,3/9/16,4/24/17
58608,MACKENZIE,Labrador Retriever,Manhattan,59,3/14/16,3/14/17
58752,PENNY,Unknown,Manhattan,59,3/14/16,2/23/17
58969,JETT,Boxer,Manhattan,59,3/15/16,5/13/17
60556,MILFORD,Pug,Manhattan,59,3/22/16,4/27/17
61274,CLYDE,French Bulldog,Manhattan,59,3/26/16,3/26/17
62352,GABBY,Jack Russell Terrier,Manhattan,59,3/30/16,5/26/17
63878,ZIVA ,Chihuahua,Manhattan,59,4/7/16,4/7/18
64664,RITA,Dachshund,Manhattan,59,4/10/16,4/10/18
65249,MAYA ,Australian Shepherd,Manhattan,59,4/12/16,5/26/17
66488,MAX,Catahoula Leopard Dog,Manhattan,59,4/19/16,4/19/17
66510,SAMSON ,Labrador Retriever,Manhattan,59,4/19/16,3/29/17
67142,JIALING,Labrador Retriever Crossbreed,Manhattan,59,4/21/16,6/16/17
68955,CHICO,Chihuahua,Manhattan,59,4/29/16,6/16/17
70521,TALLULAH,Maltese,Manhattan,59,5/5/16,5/14/17
70760,MILO ,Labradoodle,Manhattan,59,5/6/16,3/31/17
71092,SUKI,German Shepherd Dog,Manhattan,59,5/8/16,6/29/17
72114,WATSON,Golden Retriever,Manhattan,59,5/12/16,6/15/17
72753,ODILON,Unknown,Manhattan,59,5/13/16,3/29/17
73145,MAYA ,Unknown,Manhattan,59,5/15/16,6/29/17
73575,UNKNOWN,Yorkshire Terrier Crossbreed,Manhattan,59,5/16/16,5/16/17
74702,SAM ,Labrador Retriever,Manhattan,59,5/20/16,6/29/17
75748,SPUD ,"Bull Dog, French",Manhattan,59,5/26/16,4/30/17
75973,SMUDGE,Labrador Retriever,MANHATTAN,59,5/27/16,5/27/17
76444,MOKI,Cotton De Tulear,Manhattan,59,5/31/16,6/21/17
76622,LOLA ,Unknown,Manhattan,59,5/31/16,7/30/17
76779,KLARA ,Samoyed,Manhattan,59,6/1/16,7/30/17
76939,SINATRA,"Bull Dog, French",Manhattan,59,6/1/16,7/29/17
77169,BISCUIT,Chihuahua,Manhattan,59,6/2/16,6/27/17
78841,LUCKY,Shih Tzu,Manhattan,59,6/9/16,6/29/17
79088,SILVER ,Siberian Husky,MANHATTAN,59,6/10/16,2/11/17
79151,LUCY,Havanese,Manhattan,59,6/10/16,7/10/17
79369,KASEY,"Collie, Bearded ",Manhattan,59,6/10/16,7/30/17
80171,AMELIA,Labrador Retriever,Manhattan,59,6/14/16,5/15/17
81472,MOZART ,Unknown,Manhattan,59,6/18/16,7/30/17
81486,ROSIE ,Goldendoodle,Manhattan,59,6/19/16,6/19/17
81559,MADAKET,Goldendoodle,Manhattan,59,6/19/16,6/19/17
81934,NYLA,Barbet,Manhattan,59,6/21/16,6/21/17
82006,SCOUT,Unknown,Manhattan,59,6/21/16,5/22/17
82158,ELLEN,Terrier Crossbreed,Manhattan,59,6/22/16,7/30/19
82584,MAXWELL ,"Schnauzer, Miniature",Manhattan,59,6/24/16,7/23/17
83380,SAARINEN,Beagle,Manhattan,59,6/28/16,8/20/17
83764,AWRENCE,Unknown,Manhattan,59,6/29/16,8/3/17
84055,JACK,"Schnauzer, Miniature",Manhattan,59,6/30/16,6/30/19
84116,MAISY,Cavalier King Charles Spaniel,Manhattan,59,6/30/16,8/26/17
84843,MCEVOY,Unknown,Manhattan,59,7/3/16,8/29/17
84850,SADIE ,Brittany,Manhattan,59,7/4/16,7/4/17
85466,BRODY,English Cocker Spaniel,Manhattan,59,7/7/16,8/6/17
85912,MUFFIN,Unknown,Manhattan,59,7/8/16,8/30/17
85927,WESLEY,Australian Shepherd,Manhattan,59,7/8/16,9/25/17
86103,MO,Shih Tzu,Manhattan,59,7/10/16,7/10/17
86543,SADIE,Tibetan Terrier,Manhattan,59,7/11/16,9/6/17
86938,ANNIE ,Bichon Frise,Manhattan,59,7/12/16,8/31/19
88033,COOKIE ,Maltese,MANHATTAN,59,7/15/16,7/30/17
88079,BROOKLYN,"Schnauzer, Miniature",Manhattan,59,7/15/16,7/15/17
88694,UNKNOWN,Poodle Crossbreed,Manhattan,59,7/18/16,7/18/17
88729,DONALD,Terrier Crossbreed,Manhattan,59,7/18/16,7/31/17
88964,NIKI ,Shih Tzu,Manhattan,59,7/19/16,8/30/17
89048,BUFFY,Labrador Retriever,Manhattan,59,7/19/16,6/16/17
90734,BIGGIE,Pug,Manhattan,59,7/26/16,1/23/17
91200,CHIBI,Brussels Griffon,Manhattan,59,7/28/16,8/11/17
91780,DARWIN,Border Collie,Manhattan,59,7/31/16,7/31/17
93671,LITTLE ,Jack Russell Terrier,Manhattan,59,8/8/16,9/12/17
94121,HANK,"Bull Dog, French",Manhattan,59,8/9/16,8/30/17
95068,MORGAN ,Portuguese Water Dog,Manhattan,59,8/12/16,7/22/21
95964,STELLA,Labradoodle,Manhattan,59,8/16/16,9/15/17
95969,TACO,Chihuahua,Manhattan,59,8/16/16,7/27/17
96034,GENEVIEVE,Unknown,Manhattan,59,8/16/16,9/9/17
97034,IVAN,Shih Tzu,Manhattan,59,8/20/16,8/20/21
97100,PRETTY ,Unknown,Manhattan,59,8/21/16,9/1/17
97847,SADIE,Brittany,Manhattan,59,8/25/16,8/25/17
99025,WEASLEY,Coton de Tulear,Manhattan,59,8/31/16,10/23/17
99902,BUSTER ,Unknown,Manhattan,59,9/5/16,10/31/17
100774,KRISTI ,Border Collie Crossbreed,Manhattan,59,9/8/16,9/8/21
101384,GITANA,Unknown,Manhattan,59,9/12/16,9/25/17
101539,ALOE,Labrador Retriever,Manhattan,59,9/13/16,9/16/17
101556,OSCAR,"Poodle, Miniature",Manhattan,59,9/13/16,9/27/17
101568,GIGI,Shih Tzu,Manhattan,59,9/13/16,10/24/17
101616,ELIZA ,Labrador Retriever,Manhattan,59,9/13/16,11/30/17
101924,TYLER,Chihuahua,Manhattan,59,9/14/16,9/29/17
103082,LUNA,Rat Terrier,Manhattan,59,9/18/16,9/18/19
103210,WILLIE ,Golden Retriever,Manhattan,59,9/19/16,11/2/17
104309,LEO,Golden Retriever,Manhattan,59,9/22/16,9/22/21
104332,BARNEY,Unknown,Manhattan,59,9/22/16,8/12/17
104343,KNIGHT ,Labrador Retriever Crossbreed,Manhattan,59,9/22/16,10/31/17
104381,KATIE,Havanese,Manhattan,59,9/23/16,10/29/17
104766,WINSTON,Yorkshire Terrier,Manhattan,59,9/25/16,9/25/17
105249,FRANKI,American Pit Bull Terrier/Pit Bull,Manhattan,59,9/27/16,9/27/19
105512,ROSCOE,Chihuahua Crossbreed,Manhattan,59,9/28/16,9/12/17
106490,FARLEY,Goldendoodle,Manhattan,59,10/3/16,11/3/17
107309,WALLE,"Poodle, Miniature",Manhattan,59,10/7/16,10/23/17
107576,BRISCOE ,Unknown,Manhattan,59,10/8/16,11/29/17
107922,LOLA ,Unknown,Manhattan,59,10/11/16,11/29/17
109261,COCO,Unknown,Manhattan,59,10/18/16,12/10/20
110886,NICK,Unknown,Manhattan,59,10/24/16,10/31/17
113110,ASPEN,French Bulldog,Manhattan,59,11/6/16,12/21/17
114356,LAYLA ,Boxer,Manhattan,59,11/14/16,1/7/18
114411,GEMMA ,Boxer,Manhattan,59,11/14/16,1/7/18
115498,WOOLSEY ,Cocker Spaniel Crossbreed,Manhattan,59,11/18/16,11/18/17
116062,AVERY,Boston Terrier,Manhattan,59,11/22/16,11/22/17
116612,MAIZEY,Pointer,Manhattan,59,11/27/16,11/27/17
116776,TEDDY,"Poodle, Standard",Manhattan,59,11/28/16,7/11/19
117678,EVE,"Poodle, Miniature",Manhattan,59,12/4/16,1/14/18
118811,SUDSY ,Puggle,Manhattan,59,12/9/16,11/19/18
118974,LILY ,French Bulldog,Manhattan,59,12/10/16,12/10/19
119142,LANA ,Shiba Inu,Manhattan,59,12/11/16,1/30/18
119177,UNKNOWN,Yorkshire Terrier,Manhattan,59,12/12/16,12/12/17
119658,RIGBY,"Welsh Corgi, Pembroke",Manhattan,59,12/14/16,12/14/17
119804,BARRON,Beagle,Manhattan,59,12/15/16,12/19/17
120866,LOU ,Beagle Crossbreed,Manhattan,59,12/22/16,12/22/18
121792,REMINGTON ,Cocker Spaniel,Manhattan,59,12/29/16,2/4/18
627,OTIS ,Labrador Retriever,Manhattan,60,10/29/14,11/9/16
702,TYSON,Shetland Sheepdog,Manhattan,60,11/6/14,9/21/16
1007,BAXTER,"Schnauzer, Miniature",Manhattan,60,12/10/14,12/27/19
1010,MADIGAN,Havanese,Manhattan,60,12/10/14,12/12/17
1521,BOWSER,Beagle Crossbreed,Manhattan,60,12/23/14,12/23/17
2264,MURPHIE,Australian Shepherd,Manhattan,60,1/5/15,1/5/16
2782,BENJIMAN,Bassett Hound,Manhattan,60,1/12/15,1/12/16
3219,CROSBY,Boston Terrier,Manhattan,60,1/16/15,2/5/16
4065,CALI,Pomeranian,Manhattan,60,1/26/15,1/26/16
5972,ETHAN,Dalmatian,Manhattan,60,2/15/15,3/18/16
6012,CHELSEA,"Schnauzer, Miniature",Manhattan,60,2/15/15,3/18/16
6080,TOBY,Unknown,Manhattan,60,2/16/15,3/30/17
6141,GINGER,"Poodle, Toy",Manhattan,60,2/16/15,2/16/17
6252,JAMES ,Golden Retriever,Manhattan,60,2/17/15,11/17/19
6891,JONESE,Greyhound,Manhattan,60,2/23/15,3/16/16
7113,KEYLA,Pomeranian,Manhattan,60,2/25/15,2/25/16
7803,OLIVER,Dachshund,Manhattan,60,3/3/15,3/3/16
7886,LUKIN,Labrador Retriever,Manhattan,60,3/3/15,3/3/16
8225,THEO ,Berger Picard,Manhattan,60,3/6/15,3/6/16
8408,JACKSON ,Boxer,Manhattan,60,3/8/15,3/8/16
8847,KANGA,Labrador Retriever,Manhattan,60,3/12/15,3/12/16
9453,UNKNOWN,Pomeranian,Manhattan,60,3/19/15,3/19/16
9826,KELSIE,Miniature Schnauzer,Manhattan,60,3/23/15,3/23/16
10180,LULU,"Bull Dog, English",Manhattan,60,3/25/15,4/9/16
10231,LUNA,Rat Terrier,Manhattan,60,3/26/15,3/26/16
10243,BELLA ,Maltese,Manhattan,60,3/26/15,3/26/16
10543,SHAGGY,Labradoodle,Manhattan,60,3/27/15,3/27/16
10757,RUBY,Chihuahua,Manhattan,60,3/29/15,3/29/16
11004,FLEX,Shih Tzu,Manhattan,60,3/31/15,3/31/17
11127,RAINDROP,Yorkshire Terrier,Manhattan,60,3/31/15,3/31/17
11380,MELLO,Maltese,Manhattan,60,4/3/15,4/3/18
11473,VALENTINA ,Italian Greyhound,Manhattan,60,4/4/15,5/7/16
11490,SARAH,Labradoodle,Manhattan,60,4/4/15,4/18/18
11854,KOKO,Beagle,Manhattan,60,4/7/15,4/7/16
12575,REY,Poodle,Manhattan,60,4/13/15,4/13/16
12577,TREVOR,Unknown,Manhattan,60,4/13/15,8/29/16
12906,EPI,Labradoodle,Manhattan,60,4/15/15,4/15/16
13342,GRACE,Unknown,Manhattan,60,4/17/15,4/1/16
13917,FRANCES,Bichon Frise,Manhattan,60,4/21/15,4/21/16
14428,COPPER,Labrador Retriever Crossbreed,Manhattan,60,4/24/15,5/26/16
14795,CLOVER,Unknown,Manhattan,60,4/27/15,4/8/16
16529,LUNA ,Labrador Retriever Crossbreed,Manhattan,60,5/8/15,6/2/16
16538,BODHI,Weimaraner,Manhattan,60,5/8/15,4/29/16
16942,MURRAY,"Poodle, Toy",Manhattan,60,5/12/15,6/17/17
17290,FREYJA ,Norwegian Elkhound,Manhattan,60,5/13/15,5/13/16
17455,TUCKER,Havanese,Manhattan,60,5/15/15,4/27/16
17529,DOLORES ,"Bull Dog, French",Manhattan,60,5/15/15,5/29/16
17591,LILY,Boston Terrier,Manhattan,60,5/15/15,6/3/18
17853,INDY,"Dachshund, Wirehaired",Manhattan,60,5/18/15,5/18/16
17913,BENTLEY,Shih Tzu,Manhattan,60,5/19/15,5/19/16
17930,TY,Chihuahua,Manhattan,60,5/19/15,5/19/16
17932,LULU,Japanese Chin,Manhattan,60,5/19/15,5/19/16
17969,HUDSON,Pug,Manhattan,60,5/19/15,6/15/16
17974,ZOWIE,Chihuahua,Manhattan,60,5/19/15,5/21/16
17977,ZOE,Pug,Manhattan,60,5/19/15,5/19/16
18007,KONA,French Bulldog,Manhattan,60,5/19/15,5/19/16
18040,SPIKE,Chihuahua,Manhattan,60,5/19/15,5/21/16
18121,MAX ,Shiba Inu,Manhattan,60,5/20/15,5/20/16
19543,CHER,Shih Tzu,Manhattan,60,6/2/15,4/17/16
20101,NEIMAN,Golden Retriever,Manhattan,60,6/6/15,6/1/16
20358,SOPHIE,Pomeranian,Manhattan,60,6/8/15,7/1/16
20953,COOPER,Havanese,Manhattan,60,6/12/15,5/13/17
21083,BENSON,Beagle,Manhattan,60,6/13/15,5/25/16
21193,FURRYPAWS,Unknown,Manhattan,60,6/15/15,7/6/16
21273,ISABELLE,"Bull Dog, English",Manhattan,60,6/15/15,6/10/17
21837,LEO,Chihuahua,Manhattan,60,6/19/15,6/19/16
22154,LULU,"Poodle, Standard",Manhattan,60,6/22/15,6/22/16
22181,JOEY,"Dachshund, Wirehaired",Manhattan,60,6/22/15,6/22/16
22916,SURFINA,Lagotto Romagnolo,Manhattan,60,6/26/15,6/26/17
22952,KIMCHI,Yorkshire Terrier,Manhattan,60,6/27/15,6/27/16
23219,COCO,Papillon,Manhattan,60,6/29/15,6/27/20
23230,PILLOW,Pug,Manhattan,60,6/29/15,6/29/16
23559,QUARK ,Yorkshire Terrier,Manhattan,60,7/1/15,7/30/16
23708,OLIVER,Labradoodle,Manhattan,60,7/2/15,8/11/16
24190,ASTRO,Yorkshire Terrier Crossbreed,Manhattan,60,7/7/15,7/7/20
24453,WILLY,Wheaton Terrier,Manhattan,60,7/8/15,7/16/17
24780,LOLA,American Pit Bull Mix / Pit Bull Mix,Manhattan,60,7/10/15,8/6/18
25023,CLOVER,Cairn Terrier,Manhattan,60,7/13/15,7/13/16
25271,EMMY,Labrador Retriever Crossbreed,Manhattan,60,7/15/15,7/25/16
25320,BAYA,"Bull Dog, English",Manhattan,60,7/16/15,7/16/16
25362,BRUNO,"Bull Dog, English",Manhattan,60,7/16/15,7/16/16
25417,STRUMMER,Shih Tzu,Manhattan,60,7/17/15,8/7/16
25436,ASKUR,Pug,Manhattan,60,7/17/15,8/14/16
26264,HALF-PINT,Yorkshire Terrier,Manhattan,60,7/24/15,8/11/16
26366,GASTON,Dachshund Smooth Coat,Manhattan,60,7/24/15,6/25/20
26382,PENNY,Dachshund Smooth Coat,Manhattan,60,7/24/15,6/25/20
26492,BOB,Beagle,Manhattan,60,7/25/15,8/23/16
27146,ROMEO,Yorkshire Terrier,Manhattan,60,7/30/15,7/30/16
27388,ZIVA,Lhasa Apso,Manhattan,60,8/1/15,8/1/16
27420,DAISY,Havanese,Manhattan,60,8/1/15,8/1/16
27643,CHARLIE ,Labrador Retriever Crossbreed,Manhattan,60,8/3/15,8/3/16
27702,PACA,Labrador Retriever,Manhattan,60,8/3/15,9/9/16
28005,LIO,Pomeranian,Manhattan,60,8/5/15,7/15/17
28648,BELLA,Yorkshire Terrier,Manhattan,60,8/11/15,8/11/17
28759,TALI,Bulldog,Manhattan,60,8/11/15,8/11/17
29690,MISTY,Labrador Retriever,Manhattan,60,8/17/15,3/7/16
30087,SPARKY,Cotton De Tulear,Manhattan,60,8/20/15,8/23/16
30575,BELLA,Wheaton Terrier,Manhattan,60,8/24/15,7/27/17
31296,MIA,Yorkshire Terrier,Manhattan,60,8/30/15,1/24/16
31439,WHISKEY ,Terrier mix,Manhattan,60,8/31/15,8/31/16
31529,SAM,Bichon Frise,Manhattan,60,9/1/15,8/29/16
31567,HENRY,"Poodle, Toy",Manhattan,60,9/1/15,7/2/16
31581,REESES,"Poodle, Miniature",Manhattan,60,9/1/15,4/20/16
31593,MAGGIE,Havanese,Manhattan,60,9/2/15,9/16/17
32064,UNKNOWN,Labrador Retriever,Manhattan,60,9/7/15,9/7/16
32145,MADELINE,Yorkshire Terrier,Manhattan,60,9/8/15,9/9/16
33314,MAME ,"Bull Dog, French",Manhattan,60,9/18/15,9/29/17
33732,MAJOR,Unknown,Manhattan,60,9/22/15,9/21/16
33774,CHAOS,Yorkshire Terrier,Manhattan,60,9/22/15,9/22/16
33802,DAISY,Poodle Crossbreed,Manhattan,60,9/22/15,9/22/16
33834,ACE,Border Terrier,Manhattan,60,9/22/15,9/22/16
34184,TUCKER ,Labrador Retriever Crossbreed,Manhattan,60,9/25/15,9/25/16
35514,BUDDY,"Dachshund, Wirehaired",Manhattan,60,10/8/15,11/7/20
35564,MULLIGAN,Golden Retriever,Manhattan,60,10/9/15,10/8/16
35620,MACK,Jack Russell Terrier,Manhattan,60,10/10/15,11/9/16
35648,ATTINA,Collie Crossbreed,Manhattan,60,10/10/15,10/10/16
35736,HAMISH,Shih Tzu,Manhattan,60,10/11/15,10/11/20
36663,CHARLEMAGNE,Bichon Frise,Manhattan,60,10/19/15,10/19/16
37368,JASPER,Jack Russell Terrier,Manhattan,60,10/23/15,10/23/17
37706,RUDY ,Maltese,Manhattan,60,10/27/15,10/27/16
38100,DAISY,Maltipoo,Manhattan,60,10/31/15,10/31/16
38199,OTTO,Miniature Schnauzer,Manhattan,60,11/1/15,11/1/16
38615,LEO,Unknown,Manhattan,60,11/5/15,8/20/17
38808,UNKNOWN,Goldendoodle,Manhattan,60,11/7/15,11/7/16
39183,JACKSON,"Bull Dog, English",Manhattan,60,11/10/15,11/10/16
39858,MIU,Havanese,Manhattan,60,11/16/15,11/16/16
40218,BETTY,Shih Tzu,Manhattan,60,11/18/15,8/10/16
40224,HOLLY,Maltese,Manhattan,60,11/18/15,10/14/16
40246,PIZZA,Pekingese,Manhattan,60,11/19/15,11/19/20
40449,ARRIA,Australian Shepherd,Manhattan,60,11/21/15,11/21/17
40462,PENNY,Miniature Pinscher,Manhattan,60,11/21/15,11/21/18
40880,LUCY,Havanese,Manhattan,60,11/24/15,12/19/18
41311,KODA ,Havanese,Manhattan,60,11/30/15,1/7/21
41403,RILEY ,Havanese,Manhattan,60,11/30/15,1/7/21
43131,HENRY,Unknown,Manhattan,60,12/13/15,1/3/17
43629,BIN-BIN,Poodle,Manhattan,60,12/17/15,12/17/16
44304,WILLOUGHBY,Pug,Manhattan,60,12/22/15,1/30/17
44745,HUNTER,Unknown,Manhattan,60,12/27/15,12/27/17
44860,LEO ,Shih Tzu,Manhattan,60,12/28/15,12/28/17
45233,JOHNNI,Terrier mix,Manhattan,60,12/31/15,12/31/16
45569,EMMIE,Irish Setter,Manhattan,60,1/3/16,2/20/17
45757,OHANA ,French Bulldog,Manhattan,60,1/5/16,1/5/17
45780,STELLA ,Labradoodle,Manhattan,60,1/5/16,1/5/17
45818,WINTUK,"Poodle, Miniature",Manhattan,60,1/5/16,1/5/18
45991,MIA,Boxer,Manhattan,60,1/6/16,1/6/17
46003,LENNY ,Terrier Crossbreed,Manhattan,60,1/6/16,1/6/17
46387,GRYFFINDOR ,Chihuahua Crossbreed,Manhattan,60,1/9/16,1/9/17
47044,PAISLEY,Unknown,Manhattan,60,1/12/16,2/15/17
47058,GILLIE,Labrador Retriever Crossbreed,Manhattan,60,1/12/16,3/10/19
47636,ODIN,Labrador Retriever,Manhattan,60,1/15/16,2/17/17
47690,BARKLAY,Unknown,Manhattan,60,1/15/16,1/15/17
47930,TOBIAS,Basset Hound,Manhattan,60,1/16/16,1/16/17
47994,BANDIT,Whippet,Manhattan,60,1/16/16,1/16/17
48483,MURPHIE,Australian Shepherd,Manhattan,60,1/20/16,1/5/18
48983,TALBOT,Greyhound,Manhattan,60,1/24/16,1/24/18
49087,CHAKA,Unknown,Manhattan,60,1/25/16,1/12/17
49096,COCO,Yorkshire Terrier,Manhattan,60,1/25/16,1/12/17
49438,SUERTE,Dachshund Smooth Coat,Manhattan,60,1/27/16,2/11/17
50219,TRUFFLES,Yorkshire Terrier Crossbreed,Manhattan,60,1/31/16,1/31/17
50305,RAMBO,Yorkshire Terrier,Manhattan,60,2/1/16,2/1/19
50320,HARVEY,Italian Greyhound,Manhattan,60,2/1/16,11/14/20
50340,LULU ,"Poodle, Toy",Manhattan,60,2/1/16,12/30/16
50417,MAX,Italian Greyhound,Manhattan,60,2/1/16,12/2/20
51353,HENRY,Chihuahua,Manhattan,60,2/5/16,2/11/18
52460,LANA,"Poodle, Toy",Manhattan,60,2/11/16,2/11/17
52495,MOXXI,Cavalier King Charles Spaniel,Manhattan,60,2/11/16,2/11/17
52576,GRACE,Unknown,Manhattan,60,2/12/16,4/1/17
52754,JONESE,Greyhound,Manhattan,60,2/12/16,3/16/17
52922,ZORAIDA,Shih Tzu Crossbreed,Manhattan,60,2/13/16,2/13/17
52990,GABY,Beagle Crossbreed,Manhattan,60,2/14/16,4/8/17
53166,WINNIE,Cocker Spaniel,Manhattan,60,2/15/16,2/15/17
53483,JAMAL,Chihuahua,Manhattan,60,2/17/16,2/17/17
53857,DUÁ,Portuguese Podengo Pequeno,Manhattan,60,2/19/16,2/19/17
54237,MILES,Unknown,Manhattan,60,2/20/16,1/20/17
56034,CANDY ,Golden Retriever,Manhattan,60,3/1/16,2/27/17
57371,HERSEY,Pomeranian,Manhattan,60,3/7/16,3/7/17
57589,PEPPER ,Australian Cattledog,Manhattan,60,3/8/16,3/8/17
58455,MOZART,Beagle,Manhattan,60,3/13/16,3/13/17
58738,EVITA,Labradoodle,Manhattan,60,3/14/16,5/7/17
58825,LUCIUS,Lhasa Apso,Manhattan,60,3/15/16,3/15/17
59092,EMMIE,Havanese,Manhattan,60,3/16/16,4/6/17
59425,GORDO,Chihuahua,Manhattan,60,3/17/16,4/9/17
59578,CHANEL ,Puggle,Manhattan,60,3/17/16,4/28/17
60591,TY,Chihuahua,Manhattan,60,3/22/16,5/19/17
60828,TUCKER,Havanese,Manhattan,60,3/23/16,4/27/17
61281,SHADOW,Pointer,Manhattan,60,3/26/16,3/26/17
61346,ANDOUILLE,"Dachshund, Long Haired Miniature",Manhattan,60,3/26/16,3/26/17
61818,FRANK,Dachshund Smooth Coat,Manhattan,60,3/29/16,5/12/17
61975,HOBBS,Wheaton Terrier,Manhattan,60,3/29/16,3/29/21
62103,SADIE,Puggle,Manhattan,60,3/30/16,3/30/18
62126,COAL ,Bull Terrier,Manhattan,60,3/30/16,3/30/17
62376,LACEY,Maltese,Manhattan,60,3/30/16,5/31/17
62539,ELEANOR ,Labrador Retriever,Manhattan,60,3/31/16,3/31/17
62591,CHICO,Chihuahua,Manhattan,60,3/31/16,5/19/17
63146,KEIKO,Boston Terrier,Manhattan,60,4/3/16,4/3/21
63291,LUNA,Treeing Walker Coonhound,Manhattan,60,4/4/16,4/4/17
63345,RUDI,"Dachshund, Long Haired",Manhattan,60,4/4/16,11/9/17
63366,IZZY ,Smooth Fox Terrier,Manhattan,60,4/5/16,4/5/17
63709,THEO ,Berger Picard,Manhattan,60,4/6/16,3/6/17
63714,LUCKY,Unknown,Manhattan,60,4/6/16,12/16/16
63765,MILO,Unknown,Manhattan,60,4/6/16,10/16/17
63777,CHOCOLATE ,Pomeranian,Manhattan,60,4/6/16,4/6/17
63812,JACKSON,Australian Cattledog,Manhattan,60,4/6/16,4/6/18
63860,DERRICK,"Poodle, Toy",Manhattan,60,4/7/16,4/12/17
63864,BRUNO,"Bull Dog, French",Manhattan,60,4/7/16,4/24/16
63969,ZOWIE,Chihuahua,Manhattan,60,4/7/16,5/21/17
64046,RILEY,Chihuahua,Manhattan,60,4/7/16,4/7/19
64138,SPIKE,Chihuahua,Manhattan,60,4/7/16,5/21/17
64449,LUCY,Unknown,Manhattan,60,4/9/16,6/23/17
64852,CALYPSO,Portuguese Water Dog,Manhattan,60,4/11/16,11/7/17
65429,KAISER,"Schnauzer, Miniature",Manhattan,60,4/14/16,10/25/16
65679,REMY,Unknown,Manhattan,60,4/15/16,7/20/17
65686,TYSON,Labrador Retriever,Manhattan,60,4/15/16,7/20/17
66163,WINSTON,Wire Fox Terrier,Manhattan,60,4/18/16,1/17/17
66164,WINSTON,Wire Fox Terrier,Manhattan,60,4/18/16,1/17/18
66299,PUCK,Yorkshire Terrier,Manhattan,60,4/18/16,3/23/17
66437,CLOVER,Cairn Terrier,Manhattan,60,4/18/16,7/13/18
66592,RAISIN,Unknown,Manhattan,60,4/19/16,6/11/17
66657,PODO,Goldendoodle,Manhattan,60,4/19/16,4/19/17
67136,COCO,Labrador Retriever,Manhattan,60,4/21/16,4/21/17
67232,ARANCIA ,Italian Greyhound,Manhattan,60,4/21/16,5/7/17
67350,SADIE,"Collie, Border",Manhattan,60,4/22/16,3/27/17
67779,DONATELLA ,French Bulldog,Manhattan,60,4/24/16,4/24/17
67973,TONY,Labrador Retriever Crossbreed,Manhattan,60,4/25/16,3/29/17
68278,VITEK,Unknown,Manhattan,60,4/25/16,6/15/17
68300,MONTY,Miniature Schnauzer,Manhattan,60,4/26/16,4/26/17
68480,QUINN,Greyhound,Manhattan,60,4/26/16,4/26/17
69292,CODI,Labrador Retriever,Manhattan,60,4/29/16,4/29/17
69330,UNKNOWN,Morkie,Manhattan,60,4/29/16,4/29/17
69445,SOFIE,"Dachshund, Long Haired Miniature",Manhattan,60,4/30/16,5/9/16
69490,BODIE,"Dachshund, Long Haired Miniature",Manhattan,60,4/30/16,5/9/16
69703,COOPER,Havanese,Manhattan,60,5/2/16,5/18/17
70048,GAVIN,Shiba Inu,Manhattan,60,5/3/16,5/3/17
70078,SUGAR ,Yorkshire Terrier,Manhattan,60,5/3/16,5/3/17
70134,WEDNESDAY,Staffordshire Bull Terrier,Manhattan,60,5/4/16,5/21/17
70173,DAKU ,Tibetan Terrier,Manhattan,60,5/4/16,5/4/17
70430,ROCCO,Yorkshire Terrier,Manhattan,60,5/5/16,7/12/16
70464,POOKIE,Brussels Griffon,Manhattan,60,5/5/16,5/5/18
70579,MOOKS,Brussels Griffon,Manhattan,60,5/5/16,5/5/18
70903,DOLORES ,"Bull Dog, French",Manhattan,60,5/6/16,5/29/17
70999,OTTER,Welsh Springer Spaniel,Manhattan,60,5/7/16,5/7/17
71259,TOBY,Coton de Tulear,Manhattan,60,5/9/16,5/9/21
71497,GIGI,"Poodle, Toy",Manhattan,60,5/10/16,5/4/17
71761,MANILA,Yorkshire Terrier,Manhattan,60,5/11/16,5/13/17
71802,LUNA ,Chow Chow,Manhattan,60,5/11/16,5/5/17
72006,BUDDHA-BEAR,Chow Chow,Manhattan,60,5/11/16,5/4/17
72084,DAISY,Unknown,Manhattan,60,5/11/16,6/17/17
72404,BOBBY,American Pit Bull Mix / Pit Bull Mix,Manhattan,60,5/12/16,6/7/17
73001,STINKY ,Chihuahua Crossbreed,Manhattan,60,5/14/16,5/14/18
73083,RAMBO ,Pomeranian Crossbreed,Manhattan,60,5/14/16,5/14/18
73249,THE ,American Pit Bull Mix / Pit Bull Mix,Manhattan,60,5/15/16,5/15/17
73475,LITTLE ,Maltese,Manhattan,60,5/16/16,7/13/18
73529,OZZIE,Maltese,Manhattan,60,5/16/16,7/13/18
73614,MILES ,Maltese,Manhattan,60,5/16/16,6/23/18
73903,KASSIE ,French Bulldog,Manhattan,60,5/17/16,5/17/17
74083,SOPHIE,Chihuahua,Manhattan,60,5/18/16,4/10/19
74241,CHICHARRON,French Bulldog,Manhattan,60,5/18/16,5/18/18
74317,MAGGIE ,Shih Tzu,Manhattan,60,5/19/16,5/19/18
