GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",1148,724,92,632,424,20,404
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",1200,777,14,763,423,5,418
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",1325,874,33,841,451,38,413
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",1484,677,77,600,807,60,747
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",3052,1076,32,1044,1976,192,1784
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",2463,1321,40,1281,1142,2,1140
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",2520,1165,11,1154,1355,119,1236
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",1257,708,22,686,549,52,497
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",1735,1270,243,1027,465,49,416
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",2388,1497,252,1245,891,74,817
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,0,0,0,0,0,0
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",2007,1635,213,1422,372,160,212
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",1432,678,0,678,754,236,518
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",1477,658,18,640,819,0,819
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",915,550,115,435,365,83,282
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",734,574,55,519,160,40,120
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",1400,1086,175,911,314,14,300
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",2475,1780,253,1527,695,37,658
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",2404,1695,90,1605,709,57,652
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",1231,788,35,753,443,46,397
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",3142,1339,36,1303,1803,111,1692
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",1557,419,0,419,1138,59,1079
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",1732,1035,92,943,697,61,636
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",2629,1020,0,1020,1609,79,1530
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",1921,625,0,625,1296,0,1296
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",867,537,58,479,330,0,330
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",1966,930,115,815,1036,196,840
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",2749,1008,128,880,1741,73,1668
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",1373,620,69,551,753,24,729
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",2021,1088,27,1061,933,10,923
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",1629,835,46,789,794,77,717
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",1483,957,0,957,526,0,526
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",1153,650,31,619,503,21,482
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",2192,1435,62,1373,757,123,634
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",1300,1078,103,975,222,0,222
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",2534,1406,148,1258,1128,23,1105
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",999,736,48,688,263,70,193
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",2174,1586,76,1510,588,43,545
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",1628,690,99,591,938,143,795
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",1916,939,32,907,977,27,950
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",873,284,0,284,589,18,571
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",1406,417,12,405,989,123,866
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",1682,495,50,445,1187,302,885
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",2152,813,0,813,1339,13,1326
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",2406,932,86,846,1474,67,1407
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",1381,368,0,368,1013,61,952
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",2088,766,31,735,1322,156,1166
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",1670,666,0,666,1004,42,962
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",2198,1577,69,1508,621,21,600
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1810,1163,15,1148,647,35,612
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",1295,808,85,723,487,19,468
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",2589,2091,181,1910,498,17,481
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",1313,1135,51,1084,178,24,154
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,0,0,0,0,0,0
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",1184,869,78,791,315,48,267
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",2395,1692,34,1658,703,8,695
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",2667,1839,123,1716,828,69,759
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",1939,903,75,828,1036,44,992
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",1876,1080,0,1080,796,0,796
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",1243,228,0,228,1015,0,1015
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",1190,593,25,568,597,0,597
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",1352,743,130,613,609,57,552
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",2803,862,45,817,1941,436,1505
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",2224,999,42,957,1225,90,1135
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",1440,904,0,904,536,0,536
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",1618,797,25,772,821,8,813
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",1656,774,51,723,882,332,550
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",805,616,59,557,189,8,181
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",2403,1800,177,1623,603,32,571
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",516,392,17,375,124,0,124
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",3558,1942,199,1743,1616,275,1341
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",1227,809,0,809,418,0,418
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",2618,1261,37,1224,1357,43,1314
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",2121,1097,53,1044,1024,82,942
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",2539,1405,109,1296,1134,125,1009
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",1012,606,0,606,406,63,343
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",2003,1339,268,1071,664,25,639
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,0,0,0,0,0,0
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",834,539,41,498,295,24,271
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",1344,837,46,791,507,11,496
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",1891,892,18,874,999,65,934
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",1742,791,58,733,951,0,951
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",1330,542,63,479,788,127,661
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",2129,1166,54,1112,963,332,631
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",1518,809,0,809,709,34,675
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",1894,1070,282,788,824,122,702
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",2328,826,15,811,1502,23,1479
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",1239,647,0,647,592,46,546
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",2191,748,0,748,1443,81,1362
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",1146,510,0,510,636,0,636
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",2350,712,56,656,1638,285,1353
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",1443,573,0,573,870,83,787
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",2374,1108,16,1092,1266,39,1227
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",2043,1374,59,1315,669,80,589
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",2214,1233,198,1035,981,0,981
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",2703,1471,51,1420,1232,93,1139
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",1613,1307,38,1269,306,0,306
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,0,0,0,0,0,0
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",17,4,0,4,13,0,13
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,0,0,0,0,0,0
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",3235,1940,205,1735,1295,125,1170
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",1113,316,0,316,797,0,797
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",1935,1049,72,977,886,63,823
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",1578,857,25,832,721,45,676
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",1600,1243,44,1199,357,8,349
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",841,635,33,602,206,26,180
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",1005,858,30,828,147,0,147
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",1910,1400,112,1288,510,6,504
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",3889,2945,79,2866,944,46,898
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",1424,903,97,806,521,0,521
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",2779,1307,77,1230,1472,45,1427
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",2045,1232,33,1199,813,53,760
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,0,0,0,0,0,0
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,0,0,0,0,0,0
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,0,0,0,0,0,0
1500000US360610317031,360610317031,"Block Group 1, Census Tract 317.03, New York County, New York",668,518,53,465,150,0,150
1500000US360610317032,360610317032,"Block Group 2, Census Tract 317.03, New York County, New York",4976,3477,147,3330,1499,17,1482
1500000US360610317040,360610317040,"Block Group 0, Census Tract 317.04, New York County, New York",0,0,0,0,0,0,0
1500000US360610317041,360610317041,"Block Group 1, Census Tract 317.04, New York County, New York",3111,2339,157,2182,772,16,756
1500000US360610317042,360610317042,"Block Group 2, Census Tract 317.04, New York County, New York",2160,1446,77,1369,714,49,665
1500000US360610317043,360610317043,"Block Group 3, Census Tract 317.04, New York County, New York",2078,1223,45,1178,855,14,841
1500000US360610317044,360610317044,"Block Group 4, Census Tract 317.04, New York County, New York",2892,1928,96,1832,964,70,894
1500000US360610319000,360610319000,"Block Group 0, Census Tract 319, New York County, New York",0,0,0,0,0,0,0
1500000US360610319001,360610319001,"Block Group 1, Census Tract 319, New York County, New York",0,0,0,0,0,0,0
