GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Built 2010 or later,Margin of Error; Total: - Built 2010 or later,Estimate; Total: - Built 2000 to 2009,Margin of Error; Total: - Built 2000 to 2009,Estimate; Total: - Built 1990 to 1999,Margin of Error; Total: - Built 1990 to 1999,Estimate; Total: - Built 1980 to 1989,Margin of Error; Total: - Built 1980 to 1989,Estimate; Total: - Built 1970 to 1979,Margin of Error; Total: - Built 1970 to 1979,Estimate; Total: - Built 1960 to 1969,Margin of Error; Total: - Built 1960 to 1969,Estimate; Total: - Built 1950 to 1959,Margin of Error; Total: - Built 1950 to 1959,Estimate; Total: - Built 1940 to 1949,Margin of Error; Total: - Built 1940 to 1949,Estimate; Total: - Built 1939 or earlier,Margin of Error; Total: - Built 1939 or earlier
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",3629,104,0,17,15,23,0,17,113,65,178,97,104,66,131,90,344,138,2744,205
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",6869,122,0,19,88,75,36,41,429,168,1647,321,2214,351,341,247,534,296,1580,317
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",3768,127,0,17,0,17,0,17,150,107,58,46,160,81,287,109,233,95,2880,246
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",4576,134,0,17,76,64,222,160,435,171,426,151,588,195,310,115,276,131,2243,333
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1468,58,0,12,299,96,5,7,32,23,194,70,40,33,89,64,42,36,767,135
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",5535,192,127,106,645,173,289,125,414,170,670,188,1517,310,469,142,141,89,1263,288
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",3753,82,0,17,0,17,0,17,24,28,67,44,1030,198,238,116,193,99,2201,214
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",5295,135,0,17,106,88,111,77,1223,263,681,207,1232,252,774,191,118,61,1050,231
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",4538,159,0,17,12,20,11,19,49,41,22,25,275,114,197,110,228,115,3744,216
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2663,99,0,12,574,159,358,113,15,24,23,37,86,64,47,60,115,73,1445,164
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",2596,94,0,12,78,78,83,59,292,98,251,108,238,109,292,129,63,69,1299,179
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1682,68,0,12,446,84,5,9,21,22,0,12,56,51,32,28,0,12,1122,105
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",4264,135,0,17,39,48,80,74,139,102,61,44,339,146,288,110,225,110,3093,253
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",5415,154,0,17,369,161,465,182,1395,247,238,124,940,177,728,228,392,172,888,224
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",2892,135,0,12,101,59,288,102,199,100,83,67,415,142,59,39,12,20,1735,187
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3732,146,0,17,145,110,0,17,82,57,354,119,520,145,728,181,349,122,1554,240
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",5400,160,0,17,392,168,42,48,136,125,199,105,328,141,252,108,431,190,3620,325
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2525,78,0,12,180,100,0,12,171,97,127,87,241,108,592,173,395,159,819,195
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",2159,83,0,12,234,74,0,12,12,21,232,114,522,129,140,103,48,44,971,171
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1015,76,0,12,283,94,90,56,142,70,25,28,72,65,0,12,50,40,353,109
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1548,52,0,12,0,12,93,56,1262,100,154,67,21,28,0,12,0,12,18,27
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",3464,92,0,12,160,80,40,37,201,131,480,131,595,137,875,183,26,29,1087,160
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",4323,84,0,17,579,174,57,49,190,87,157,97,243,117,110,74,261,120,2726,274
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",5457,132,0,17,33,49,50,42,634,191,455,184,1110,300,278,128,120,70,2777,247
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3442,119,52,41,128,98,0,17,105,79,102,64,533,192,341,136,176,82,2005,242
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",5895,118,0,17,549,171,138,89,824,211,1061,224,1301,248,546,164,312,126,1164,252
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",4210,109,0,17,850,240,117,82,340,130,196,87,205,95,118,72,63,48,2321,252
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1405,80,0,12,289,82,26,23,127,68,34,43,63,41,27,25,22,23,817,102
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5683,125,0,17,133,96,16,26,173,133,60,66,1413,231,240,120,195,97,3453,286
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",19,17,0,12,0,12,0,12,0,12,8,13,0,12,7,11,0,12,4,6
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",1327,67,82,47,243,86,37,36,46,53,34,37,58,45,68,61,33,32,726,112
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",226,68,0,12,144,57,0,12,0,12,0,12,0,12,4,6,0,12,78,39
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",2820,36,0,12,14,22,14,22,40,40,28,33,1424,158,315,108,399,133,586,140
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",5243,204,0,17,200,76,33,43,530,190,331,117,922,238,695,196,438,166,2094,326
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",1989,97,383,108,1201,152,46,42,0,12,13,20,20,23,30,47,28,28,268,95
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1378,56,0,12,18,22,8,13,0,12,137,91,179,78,381,118,186,90,469,111
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",749,43,91,41,535,71,11,16,25,28,14,21,0,12,0,12,25,17,48,31
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",265,32,0,12,31,29,14,27,0,12,103,41,70,45,0,12,0,12,47,35
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1402,73,0,12,205,96,121,72,220,84,56,50,264,94,65,49,73,48,398,115
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",1033,50,0,12,37,32,16,18,79,42,44,32,202,63,47,32,151,70,457,92
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",5142,239,0,17,21,34,163,150,262,131,502,167,1104,201,1263,211,287,115,1540,257
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",2981,104,0,17,277,121,80,55,260,99,295,135,409,141,1081,188,335,154,244,135
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",6282,149,0,17,373,146,118,168,408,157,1157,251,1423,297,741,188,540,201,1522,257
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",62,30,0,12,0,12,0,12,12,19,0,12,6,11,5,8,5,7,34,23
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",5320,80,0,17,80,59,140,92,370,127,296,140,1668,238,1045,293,324,153,1397,316
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2367,58,122,88,597,133,237,102,99,66,8,12,19,21,92,68,110,66,1083,168
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",920,26,0,12,24,24,0,12,12,13,12,12,333,72,75,53,152,68,312,79
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",496,21,0,12,4,9,0,12,133,66,62,55,0,12,13,17,11,18,273,71
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",1150,58,0,12,61,30,125,62,134,91,178,77,185,74,145,57,119,47,203,87
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",96,56,0,12,25,16,7,9,10,15,0,12,0,12,0,12,6,8,48,56
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",1261,88,0,12,38,49,0,12,27,43,142,75,120,65,88,65,105,71,741,126
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",1954,113,0,12,46,48,17,22,147,70,54,45,529,106,146,67,106,73,909,130
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1537,66,42,27,706,94,89,66,161,72,34,37,4,7,35,24,44,41,422,105
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",2757,108,0,12,175,103,65,48,86,52,179,111,460,122,317,157,115,89,1360,180
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",1950,81,47,44,1393,182,419,172,14,18,0,12,0,12,0,12,44,63,33,37
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",6726,163,0,17,0,17,244,92,495,155,1003,302,1947,276,981,229,639,216,1417,271
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1122,29,0,12,0,12,0,12,0,12,0,12,67,57,15,18,64,53,976,68
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",2675,80,0,12,132,103,11,18,269,121,146,106,730,149,308,121,184,95,895,191
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",5752,158,0,17,665,174,114,98,108,77,1631,204,408,160,275,138,278,170,2273,308
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",2860,136,0,12,0,12,0,12,11,18,66,70,317,139,372,138,515,172,1579,228
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",6578,177,0,19,77,42,556,184,1532,330,1328,297,1209,312,538,154,332,172,1006,261
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",2034,40,0,12,713,135,706,149,179,62,88,47,69,76,11,17,37,39,231,87
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",8693,234,0,19,0,19,54,66,396,171,894,325,2383,332,1928,360,403,158,2635,429
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",4353,162,0,17,26,31,114,98,371,140,95,59,253,149,191,100,178,103,3125,265
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",3798,132,0,17,0,17,92,64,20,25,89,60,897,204,1032,211,231,107,1437,229
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",3582,100,0,17,972,218,543,159,656,145,76,51,36,32,90,79,186,100,1023,219
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",2787,156,0,12,10,15,0,12,42,54,38,36,131,68,355,134,413,125,1798,226
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",2278,38,0,12,213,68,201,100,182,94,221,93,377,109,100,69,36,27,948,148
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",6840,148,0,17,154,113,39,63,501,199,596,274,1824,315,684,210,366,244,2676,405
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",3893,120,0,17,349,116,509,166,453,135,262,109,266,115,173,110,233,102,1648,207
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",7520,181,0,19,77,74,427,199,478,196,645,228,1804,330,1026,302,251,133,2812,404
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",3695,61,16,25,1680,184,216,115,359,149,806,147,204,103,148,103,0,17,266,99
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",9843,173,86,80,252,207,54,70,879,215,1124,370,2773,411,1601,323,578,181,2496,468
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",5409,233,0,17,80,86,218,148,822,184,577,159,401,108,462,221,410,184,2439,344
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",8137,137,0,19,123,113,192,182,340,171,1151,282,1564,291,1438,432,372,148,2957,505
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",7182,283,0,17,128,89,168,99,626,213,631,240,845,232,973,314,991,310,2820,369
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",4549,88,0,17,79,84,59,68,414,150,318,140,442,129,357,108,261,113,2619,243
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",2821,166,0,12,76,64,0,12,81,100,173,100,328,138,263,119,285,131,1615,180
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",2903,69,0,12,0,12,0,12,183,107,420,111,575,162,481,146,239,137,1005,220
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",4278,41,0,17,29,20,0,17,230,98,726,161,1182,231,629,187,166,91,1316,230
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",3315,119,0,17,359,170,1028,208,863,172,249,122,153,116,436,123,94,92,133,75
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2679,103,12,19,141,87,303,149,509,122,349,130,206,99,132,68,280,146,747,174
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",5348,88,0,17,0,17,322,135,599,184,978,229,953,230,574,177,306,130,1616,241
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1539,24,17,18,761,74,97,45,91,42,306,84,132,71,117,72,0,12,18,19
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",1657,55,0,12,72,54,15,19,266,80,212,88,527,117,68,47,67,53,430,120
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",4008,77,0,17,124,70,165,91,234,106,493,135,436,137,265,120,154,86,2137,164
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",3963,167,29,31,279,77,351,151,490,131,918,201,308,122,117,61,103,59,1368,208
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",1311,20,0,12,0,12,21,24,131,83,21,23,168,92,160,69,50,38,760,99
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",2941,84,0,17,0,17,0,17,30,34,380,102,192,87,465,172,289,142,1585,180
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",4717,54,61,59,1265,278,1451,371,254,179,320,98,74,76,44,53,898,260,350,206
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",3946,80,0,17,213,105,470,154,783,221,350,105,1030,275,483,147,293,95,324,113
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",6290,89,0,17,44,71,575,166,926,197,350,154,1070,209,217,96,87,64,3021,270
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",8300,184,0,19,529,226,551,223,1073,309,2864,454,781,262,311,144,305,158,1886,388
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",6402,147,0,19,744,231,955,233,95,64,348,212,3299,275,653,207,59,51,249,106
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",3133,51,0,17,27,31,227,113,1099,172,286,113,150,75,199,98,238,116,907,160
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",1071,54,0,12,299,84,16,17,0,12,94,69,43,43,311,115,85,53,223,106
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",7129,124,15,23,26,31,42,67,181,122,75,71,579,192,335,260,452,230,5424,320
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",2951,50,0,17,0,17,59,49,294,104,134,93,112,79,143,67,330,139,1879,172
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",2013,50,47,29,471,115,393,109,234,116,123,75,187,84,170,91,24,30,364,84
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",6273,263,18,30,546,179,124,73,101,90,290,108,496,172,423,149,327,163,3948,293
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",1970,73,0,12,0,12,24,27,133,65,46,37,70,62,97,72,76,55,1524,116
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",1429,39,0,12,0,12,8,11,30,49,40,28,39,43,30,25,107,55,1175,94
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",4180,157,0,17,0,17,0,17,14,22,42,40,72,55,269,104,188,82,3595,206
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",4228,72,0,17,0,17,13,21,147,102,2288,246,695,207,291,117,515,171,279,128
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",4393,111,0,17,66,35,0,17,32,39,33,36,146,91,73,46,302,120,3741,230
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",2534,96,0,17,712,147,107,82,83,61,393,149,321,140,517,153,147,89,254,115
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",4006,96,0,17,0,17,0,17,193,89,51,48,0,17,13,22,161,97,3588,152
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",3107,68,0,17,160,99,181,95,255,139,170,93,134,84,325,129,403,157,1479,225
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",3687,121,0,17,13,22,82,70,250,92,251,104,139,51,240,94,212,112,2500,195
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",1748,73,0,17,0,17,0,17,9,14,142,68,168,82,869,120,177,69,383,102
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",4983,104,0,17,0,17,66,53,50,67,74,86,172,105,126,83,367,155,4128,232
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",3341,66,0,17,147,69,37,33,33,33,113,81,1788,180,280,103,232,105,711,178
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",5244,109,0,17,18,28,8,13,403,151,70,62,115,97,81,58,230,102,4319,233
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",2356,71,23,28,465,131,146,79,96,55,161,86,446,125,71,52,192,91,756,182
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",5144,148,0,17,8,15,384,170,558,204,365,138,254,119,60,52,176,96,3339,245
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",2226,51,0,12,76,67,48,50,103,83,663,160,345,140,460,117,274,139,257,99
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",881,28,0,12,59,37,6,9,203,84,481,78,52,39,22,33,15,19,43,41
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",5741,159,0,19,13,23,134,92,575,183,28,32,123,75,107,70,177,102,4584,265
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",5019,103,0,17,0,17,31,31,217,83,882,211,1020,218,289,136,217,105,2363,276
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1874,64,0,12,66,54,52,49,39,35,23,18,50,45,206,74,129,77,1309,117
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",5277,168,0,17,209,118,0,17,75,55,46,56,207,115,138,81,321,125,4281,270
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",2900,110,0,17,142,95,14,33,31,50,214,126,624,179,895,214,363,156,617,200
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",4752,86,0,17,9,15,181,143,310,106,876,207,1230,212,157,82,192,89,1797,255
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",2747,76,0,17,230,107,175,109,0,17,244,129,333,117,455,163,723,215,587,176
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",5258,196,0,17,276,103,100,67,586,181,13,23,208,116,210,91,258,123,3607,263
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",3204,83,38,47,766,162,302,117,160,89,361,164,818,187,219,86,189,102,351,147
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",2859,78,64,51,218,125,0,12,52,64,138,92,1408,200,888,148,0,12,91,69
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",2020,81,0,17,9,13,50,45,117,60,152,83,279,117,820,168,115,64,478,149
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",4510,121,0,17,136,87,23,37,20,33,0,17,136,76,96,64,81,69,4018,186
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2562,70,0,17,424,131,477,136,48,58,52,49,442,175,229,117,61,55,829,196
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",5227,111,0,19,92,83,138,123,155,106,184,112,391,126,1453,227,350,124,2464,257
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",1617,39,15,24,674,108,114,44,74,43,70,46,216,94,94,59,0,12,360,99
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",4878,87,0,17,13,21,0,17,0,17,20,32,197,115,152,71,170,100,4326,184
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1340,48,0,12,7,12,0,12,15,22,16,21,206,93,787,124,130,66,179,81
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",4234,141,0,17,138,79,16,26,730,165,364,133,111,66,112,83,217,109,2546,249
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2483,88,0,17,179,122,72,64,52,59,633,194,274,157,688,148,22,27,563,162
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",3757,135,0,17,53,36,0,17,14,22,34,40,52,42,114,74,197,110,3293,171
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1537,80,0,12,176,67,64,38,289,94,469,100,235,95,66,42,92,53,146,79
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",400,19,0,12,300,55,0,12,0,12,26,29,0,12,34,43,30,36,10,12
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1177,54,20,22,45,37,103,66,307,97,127,63,88,54,77,61,23,28,387,123
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1141,62,0,12,390,107,285,82,0,12,0,12,55,58,45,41,145,73,221,77
